nom,adresse,code_postal,ville,latitude,longitude
Pharmacie du Valois,56 Av. du Président John Kennedy,60800,Crépy-en-Valois,49.226476000262,2.881685990319
Pharmacie Lepesme,2-4 Pl. Charles de Gaulle,77540,Rozay-en-Brie,48.683387,2.9571437
Pharmacie de Boissy,4 Rue de Rebais,77169,Boissy-le-Châtel,48.8281832,3.1526585
Pharmacie wellpharma Principale,4 Bd de la Marne,77120,Coulommiers,48.8034256,3.0886535
Pharmacie de l'Église,3 Rue Maréchal Joffre,77470,Trilport,48.9578042,2.9457518
PHARMACIE DU MARCHÉ,5 Pl. du Marché,77580,Crécy-la-chapelle,48.8570363,2.9098428
Pharmacie de l'Olivier,35 Rue du Docteur Roux,77450,Montry,48.885097009542,2.831964037769
Pharmacie de l'Ourcq,2 Pl. du Marché,77840,Crouy-sur-Ourcq,49.0909641,3.0755252
Pharmacie du Pont de la Ville,4 Rue de la Pêcherie,77120,Coulommiers,48.8128284,3.0834714
Pharmacie Des Pelletiers,10 Rue des Pelletiers,77160,La Ferté-sous-Jouarre,48.9492895,3.1308311
Pharmacie de l'Eglise,4 Place de l’Église,77320,Choisy-en-Brie,48.7588121,3.2192781
Pharmacie de Condé,85 Rue de Condé,77260,La Ferté-sous-Jouarre,48.9433389,3.1281336
Aprium Pharmacie St Soupplets,35 Rue du Bourget,77165,Saint-Soupplets,49.0379755,2.8050053
Pharmacie Des Templiers,38 Rue des Caillets,77120,Coulommiers,48.8172802,3.0911424
Pharmacie Forum Santé du Canal,69 Rue Jean Jaurès,77440,Lizy-sur-Ourcq,49.0247148,3.0243413
Pharmacie Forum Santé de Rebais SELAS,1 Rue Saint-Nicolas,77510,Rebais,48.8476302,3.2319883
Pharmacie de la Mairie,60 Rue Charles de Gaulle,77720,Mormant,48.6021999,2.897423
Pharmacie Lefeuvre-Garriot,34 Av. de Senlis,60800,Crépy-en-Valois,49.2323508,2.8790384
Pharmacie du Pays de l'Ourcq,2 Rue Jean Jaurès,77440,Lizy-sur-Ourcq,49.024826,3.0203526
PHARMACIE RATSIMBAZAFY,2 Rue de la Belle Étoile,77230,Longperrier,49.0468739,2.663078
Pharmacie Lcce -Pharmacie du centre,80 Rue du Général Leclerc,77450,Esbly,48.9012388,2.8120219
Pharmacie Dufour,4 Pl. de la République,60300,Baron,49.1721156,2.7339074
Pharmacie de Jouarre,23 Grande Place,77640,Jouarre,48.9264117,3.1297299
Pharmacie du Faubourg,18 Rue du Faubourg,77260,La Ferté-sous-Jouarre,48.9475974,3.1331926
Pharmacie de La Vallée du Morin,2 Pl. du Bouloi,77320,Jouy-sur-Morin,48.794253020917,3.272687021304
Pharmacie Des Saisons de Meaux,3 Avenue Roland Moreno,77124,Chauconin-Neufmontiers,48.9601323,2.8605157
Pharmacie Delahaye et Servais,16 Rue de la Libération,60620,Betz,49.1562663,2.9541525
Pharmacie de Quincy-Voisins,22 Rue de Meaux,77860,Quincy-Voisins,48.9017825,2.877773
Pharmacie du Haudouin,6 Rue de la Croix Verte,60440,Nanteuil-le-Haudouin,49.1361277,2.8011493
Pharmacie de la Gare,3 Rue du Général Leclerc,77450,Esbly,48.9012388,2.8120219
Pharmacie Desabres,58 Bis Rue Victor Clairet,77910,Varreddes,49.0045241,2.9287606
Pharmacie De Mouroux,331 Av. du Général de Gaulle,77120,Mouroux,48.8292636,3.0248719
Ma Pharmacie de Bailly,14 Bd des Sports,77700,Bailly-Romainvilliers,48.849439,2.8276966
Pharmacie Principale,53 Rue nationale,60800,Crépy-en-Valois,49.2367915,2.8877415
Pharmacie Godart,7 Rue Margueritte Perey,77610,Fontenay-Trésigny,48.698741988604,2.889303966839
Pharmacie du Moulin,9 Pl. Alphonse Vion,77515,Pommeuse,48.813446992456,2.992603966497
Pharmacie Quer,168 Rue du Général de Gaulle,77230,Dammartin-en-Goële,49.05361,2.6842165
Pharmacie de Beton-Bazoches,1 Pl. de l'Église Saint-Denis,77320,Beton-Bazoches,48.701901,3.2443578
Pharmacie Saint Georges,1 Rue de la République,77122,Monthyon,49.0097072,2.8314605
Pharmacie Darras,26 Rue Couperin,77390,Chaumes-en-Brie,48.6646539,2.8383541
Pharmacie d'Ile-de-France,"ZAC vaux, 4 Pl. de l'Île de France",77120,Coulommiers,48.806275017004,3.077980020585
Pharmacie du Faubourg,58 Rue Fbg Saint-Nicolas,77100,Meaux,48.958255014829,2.887865967531
Pharmacie Branger,8 Rue Marcel Sembat,77390,Verneuil-l'Étang,48.6431608,2.8362108
Pharmacie de Magny,40 Rue de la Clef des Champs,77700,Magny-le-Hongre,48.867295020664,2.813147000416
Pharmacie Peda,32 Rue Paul Valentin,77410,Annet-sur-Marne,48.9258445,2.7206349
Pharmacie Potellet-Collard,2 bis Rue des Hortensias,77160,Chenoise-Cucharmoy,48.61633,3.1974193
Pharmacie Avicenne,33 Rue d'Esbly,77700,Coupvray,48.8963886,2.8000555
PHARMACIE DU CŒUR DE LA BRIE,29-31 Rue de Paris,77320,La Ferté-Gaucher,48.7808431,3.3049609
PHARMACIE DE LA POSTE,2 All. de la Poste,77178,Saint-Pathus,49.070316,2.801868
Pharmacie de Chessy,22 Bis rue du Général de Gaulle,77700,Chessy,48.878622995167,2.763419012895
Pharmacie de la Verriere SELAS,Centre commercial La Verrière 4 passage Pierre Brossolette,77100,Meaux,,
PHARMACIE LEFEBVRE TOULET KAREN,5 Rue de la Couture,77510,Villeneuve-sur-Bellot,48.8619243,3.3413673
PHARMACIE DU PARC,4 Avenue du Parc,77124,Villenoy,48.9440565,2.8642629
Pharmacie Parapharmacie des Sources,46 Rue du Plessis,77178,Saint-Pathus,49.0753788,2.7887012
PHARMACIE DE JUILLY,6 Rue de la Source,77230,Juilly,49.0146048,2.7091171
Pharmacie du Breon,99 Rue Bertaux,77610,Fontenay-Trésigny,48.7068911,2.8640011
Pharmacie du Centre,9 Rue de Paris,77220,Tournan-en-Brie,48.7401234,2.7648607
La Pharmacie de Guignes,31 Rue de Troyes,77390,Guignes,48.6313319,2.8089314
Pharmacie de la Pierre Collinet,9 Rue Guillaume Briçonnet,77100,Meaux,48.9479299,2.8953754
Pharmacie de Acy en Multien,36 Rue de la Libération,60620,Acy-en-Multien,49.1023998,2.954487
Pharmacie Centrale Noël,19/21 Rue Beaurepaire,77120,Coulommiers,48.8135336,3.0837998
PHARMACIE PRINCIPALE,26 Rue de Paris,77220,Gretz-Armainvilliers,48.7389872,2.7478534
Pharmacie des Remparts,6 Rue Charles de Gaulle,60800,Crépy-en-Valois,49.2344076,2.8872588
Pharmacie Beauval,17 Allée Jean Louis Barrault,77100,Meaux,48.9523202,2.9127296
Pharmacie principale de Mareuil - Elsie Santé,30 mail Grande Haie,77100,Mareuil lès Meaux,48.9361496,2.8761243
Pharmacie Vauchier,18 Rue du Général de Gaulle,77174,Villeneuve-le-Comte,48.8134306,2.8295067
PHARMACIE DU BEFFROI,9 Rue du Marché,77580,Crécy-la-chapelle,48.8578679,2.9078102
Pharmacie Beaujean Dominique,14 Rue de Meaux,77515,Saint-Augustin,48.7906467,3.0260372
Pharmacie Rombaux,8 Pl. Marius Haussy,60890,Mareuil-sur-Ourcq,49.1378076,3.0774485
Pharmacie Khin de St Germain sur Morin,20 Rue de Paris,77860,Saint-Germain-sur-Morin,48.8836164,2.8536515
Pharmacie ROSSET,56 Av. de Verdun,77470,Trilport,48.9576825,2.9518064
Pharmacie Centrale de Claye,60 Rue Jean Jaurès,77410,Claye-Souilly,48.9450991,2.685238
Pharmacie De Mauperthuis,44 Av. Pasteur,77410,Claye-Souilly,48.9367673,2.6726071
Pharmacie de l'Hotel de Ville,1 Pl. de l'Hôtel de ville,77260,La Ferté-sous-Jouarre,48.9499601,3.1295413
Pharmacie Blassel,2 Rue du Vert Buisson,60330,Le Plessis-Belleville,49.0916363,2.7513026
Pharmacie Parisot,26 Grande Rue,77580,Guérard,48.8213106,2.9586221
Pharmacie du Golf à Bailly-romainvilliers,6 Bd des Sports,77700,Bailly-Romainvilliers,48.849439,2.8276966
Pharmacie de Saint-Jean - Mr et Mme Poisson,15 bis Rue Raymond Poincaré,77660,Saint-Jean-les-Deux-Jumeaux,48.9510935,3.0209187
Pharmacie de St Mard Elsie,24 Av. de la Font du Berger,77230,Saint-Mard,,
Pharmacie Victor Hugo,54 Bd Victor Hugo,77220,Gretz-Armainvilliers,48.7372151,2.7121603
Pharmacie de Pontcarré,85 Grande Rue,77135,Pontcarré,48.7932318,2.7091247
Pharmacie De La Gare,5 place Révolution,77680,Roissy en Brie,,
Pharmacie des Ormes,8 Rue Georges Faroy,77515,Faremoutiers,48.8004612,2.9860057
Grande Pharmacie Du centre,Rue Gérard de Nerval,77280,Othis,49.0841218,2.6769077
Pharmacie des Saints Pères nanteuil les meaux,Avenue Fridingen,77100,Nanteuil-lès-Meaux,48.9368561,2.8833609
